ชื่อโรค-value,ชื่อโรค-alias,MIN(Number of Records)-alias,สัปดาห์-value,สัปดาห์-alias,ATTR(week_number)-alias,ATTR(disease (copy))-alias,ATTR(disease_th)-alias,AGG(จำนวนป่วย (แทน null))-alias,AGG(Formatted Percent Change)-alias,AGG(Arrow Type)-alias,AGG(Consecutive Weeks)-alias
สครับไทฟัส,สครับไทฟัส,1,%all%,%all%,%many-values%,Scrub Typhus,สครับไทฟัส,3,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,1,%all%,%all%,%many-values%,Acute hepatitis C Virus,ไวรัสตับอักเสบ ซี,19,%null%,ไม่เปลี่ยนแปลง,0
เห็ดพิษ,เห็ดพิษ,1,%all%,%all%,%many-values%,Mushroom poisoning,เห็ดพิษ,15,%null%,ไม่เปลี่ยนแปลง,0
ไข้ดำแดง,ไข้ดำแดง,1,%all%,%all%,%many-values%,Scarlet fever,ไข้ดำแดง,21,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,1,%all%,%all%,%many-values%,"Amoebic Dysentery, Amoebiasis",บิดจากเชื้ออะมีบา,30,%null%,ไม่เปลี่ยนแปลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,%all%,%all%,%many-values%,Melioidosis,เมลิออยโดสิส,20,%null%,ไม่เปลี่ยนแปลง,0
แผลริมอ่อน,แผลริมอ่อน,1,%all%,%all%,%many-values%,Chancroid,แผลริมอ่อน,18,%null%,ไม่เปลี่ยนแปลง,0
หนองในเทียม,หนองในเทียม,1,%all%,%all%,%many-values%,Non-Gonococcal urethritis (NGU),หนองในเทียม,17,%null%,ไม่เปลี่ยนแปลง,0
หูดอวัยวะเพศและทวารหนัก,หูดอวัยวะเพศและทวารหนัก,1,%all%,%all%,%many-values%,Condyloma Acuminata /Venereal Warts,หูดอวัยวะเพศและทวารหนัก,50,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,%all%,%all%,%many-values%,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,81,%null%,ไม่เปลี่ยนแปลง,0
เริมอวัยวะเพศและทวารหนัก,เริมอวัยวะเพศและทวารหนัก,1,%all%,%all%,%many-values%,Anogenital Herpes,เริมอวัยวะเพศและทวารหนัก,43,%null%,ไม่เปลี่ยนแปลง,0
หนองใน,หนองใน,1,%all%,%all%,%many-values%,Gonorrhea,หนองใน,106,%null%,ไม่เปลี่ยนแปลง,0
ชิคุนกุนยา,ชิคุนกุนยา,1,%all%,%all%,%many-values%,Chikungunya fever,ชิคุนกุนยา,0,%null%,ไม่เปลี่ยนแปลง,0
ซิฟิลิส,ซิฟิลิส,1,%all%,%all%,%many-values%,"Syphilis, Congenital syphilis ",ซิฟิลิส,136,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสอาร์เอสวี,ติดเชื้อไวรัสอาร์เอสวี,1,%all%,%all%,%many-values%,Respiratory Syncytial Virus,ติดเชื้อไวรัสอาร์เอสวี,873,%null%,ไม่เปลี่ยนแปลง,0
มือเท้าปาก ,มือเท้าปาก ,1,%all%,%all%,%many-values%,Hand foot and mouth disease,มือเท้าปาก ,892,%null%,ไม่เปลี่ยนแปลง,0
เลปโตสไปโรสิส,เลปโตสไปโรสิส,1,%all%,%all%,%many-values%,"Leptospirosis, Wei's disease",เลปโตสไปโรสิส,189,%null%,ไม่เปลี่ยนแปลง,0
สุกใส,สุกใส,1,%all%,%all%,%many-values%,"Varicella, Chickenpox",สุกใส,299,%null%,ไม่เปลี่ยนแปลง,0
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,%all%,%all%,%many-values%,Food poisoning,อาหารเป็นพิษ  ,470,%null%,ไม่เปลี่ยนแปลง,0
COVID-19,COVID-19,1,%all%,%all%,%many-values%,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,3076,%null%,ไม่เปลี่ยนแปลง,0
โรคไข้เลือดออก,โรคไข้เลือดออก,1,%all%,%all%,%many-values%,%many-values%,%many-values%,745,%null%,ไม่เปลี่ยนแปลง,0
ปอดอักเสบ,ปอดอักเสบ,1,%all%,%all%,%many-values%,Pneumonia,ปอดอักเสบ,2945,%null%,ไม่เปลี่ยนแปลง,0
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,%all%,%all%,%many-values%,"Influenza, (Flu) ",ไข้หวัดใหญ่,7127,%null%,ไม่เปลี่ยนแปลง,0
อุจจาระร่วง,อุจจาระร่วง,1,%all%,%all%,%many-values%,Acute diarrhea,อุจจาระร่วง,4683,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดที่มีโรคแทรกซ้อน  ,ไข้หัดที่มีโรคแทรกซ้อน  ,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ลิซมาเนีย,ลิซมาเนีย,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสซิกา,ติดเชื้อไวรัสซิกา,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไอกรน,ไอกรน,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ เอ,ไวรัสตับอักเสบ เอ,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เรื้อน,เรื้อน,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ดี,ไวรัสตับอักเสบ ดี,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ไทฟอยด์,ไข้ไทฟอยด์,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หูดับ,ไข้หูดับ,1,48,สัปดาห์ที่ 48,48,Streptococcus suis infection,ไข้หูดับ,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้เอนเทอโรไวรัส,ไข้เอนเทอโรไวรัส,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้อชิเกลลา,บิดจากเชื้อชิเกลลา,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
กามโรคของต่อมและท่อน้ำเหลือง,กามโรคของต่อมและท่อน้ำเหลือง,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
คางทูม,คางทูม,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบ,ไข้สมองอักเสบ,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้มาลาเรีย,ไข้มาลาเรีย,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เยื่อหุ้มสมองอักเสบ,เยื่อหุ้มสมองอักเสบ,1,48,สัปดาห์ที่ 48,48,Unspecified meningitis,เยื่อหุ้มสมองอักเสบ,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัด,ไข้หัด,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
สครับไทฟัส,สครับไทฟัส,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เห็ดพิษ,เห็ดพิษ,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ดำแดง,ไข้ดำแดง,1,48,สัปดาห์ที่ 48,48,Scarlet fever,ไข้ดำแดง,0,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,1,48,สัปดาห์ที่ 48,48,"Amoebic Dysentery, Amoebiasis",บิดจากเชื้ออะมีบา,0,%null%,ไม่เปลี่ยนแปลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,48,สัปดาห์ที่ 48,48,Melioidosis,เมลิออยโดสิส,0,%null%,ไม่เปลี่ยนแปลง,0
แผลริมอ่อน,แผลริมอ่อน,1,48,สัปดาห์ที่ 48,48,Chancroid,แผลริมอ่อน,0,%null%,ไม่เปลี่ยนแปลง,0
หนองในเทียม,หนองในเทียม,1,48,สัปดาห์ที่ 48,48,Non-Gonococcal urethritis (NGU),หนองในเทียม,0,%null%,ไม่เปลี่ยนแปลง,0
หูดอวัยวะเพศและทวารหนัก,หูดอวัยวะเพศและทวารหนัก,1,48,สัปดาห์ที่ 48,48,Condyloma Acuminata /Venereal Warts,หูดอวัยวะเพศและทวารหนัก,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,48,สัปดาห์ที่ 48,48,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,0,%null%,ไม่เปลี่ยนแปลง,0
เริมอวัยวะเพศและทวารหนัก,เริมอวัยวะเพศและทวารหนัก,1,48,สัปดาห์ที่ 48,48,Anogenital Herpes,เริมอวัยวะเพศและทวารหนัก,0,%null%,ไม่เปลี่ยนแปลง,0
หนองใน,หนองใน,1,48,สัปดาห์ที่ 48,48,Gonorrhea,หนองใน,0,%null%,ไม่เปลี่ยนแปลง,0
ชิคุนกุนยา,ชิคุนกุนยา,1,48,สัปดาห์ที่ 48,48,Chikungunya fever,ชิคุนกุนยา,0,%null%,ไม่เปลี่ยนแปลง,0
ซิฟิลิส,ซิฟิลิส,1,48,สัปดาห์ที่ 48,48,"Syphilis, Congenital syphilis ",ซิฟิลิส,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสอาร์เอสวี,ติดเชื้อไวรัสอาร์เอสวี,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
มือเท้าปาก ,มือเท้าปาก ,1,48,สัปดาห์ที่ 48,48,Hand foot and mouth disease,มือเท้าปาก ,0,%null%,ไม่เปลี่ยนแปลง,0
เลปโตสไปโรสิส,เลปโตสไปโรสิส,1,48,สัปดาห์ที่ 48,48,"Leptospirosis, Wei's disease",เลปโตสไปโรสิส,0,%null%,ไม่เปลี่ยนแปลง,0
สุกใส,สุกใส,1,48,สัปดาห์ที่ 48,48,"Varicella, Chickenpox",สุกใส,1,▼ -75.0%,ผู้ป่วยน้อยลง,0
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,48,สัปดาห์ที่ 48,48,Food poisoning,อาหารเป็นพิษ  ,0,%null%,ไม่เปลี่ยนแปลง,0
COVID-19,COVID-19,1,48,สัปดาห์ที่ 48,48,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,0,%null%,ไม่เปลี่ยนแปลง,0
โรคไข้เลือดออก,โรคไข้เลือดออก,1,48,สัปดาห์ที่ 48,48,%many-values%,%many-values%,0,%null%,ไม่เปลี่ยนแปลง,0
ปอดอักเสบ,ปอดอักเสบ,1,48,สัปดาห์ที่ 48,48,Pneumonia,ปอดอักเสบ,4,▼ -91.5%,ผู้ป่วยน้อยลง,0
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,48,สัปดาห์ที่ 48,48,"Influenza, (Flu) ",ไข้หวัดใหญ่,49,▼ -87.4%,ผู้ป่วยน้อยลง,0
อุจจาระร่วง,อุจจาระร่วง,1,48,สัปดาห์ที่ 48,48,Acute diarrhea,อุจจาระร่วง,8,▼ -92.1%,ผู้ป่วยน้อยลง,0
ไข้หัดที่มีโรคแทรกซ้อน  ,ไข้หัดที่มีโรคแทรกซ้อน  ,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ลิซมาเนีย,ลิซมาเนีย,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสซิกา,ติดเชื้อไวรัสซิกา,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไอกรน,ไอกรน,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ เอ,ไวรัสตับอักเสบ เอ,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เรื้อน,เรื้อน,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ดี,ไวรัสตับอักเสบ ดี,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ไทฟอยด์,ไข้ไทฟอยด์,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หูดับ,ไข้หูดับ,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้เอนเทอโรไวรัส,ไข้เอนเทอโรไวรัส,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้อชิเกลลา,บิดจากเชื้อชิเกลลา,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
กามโรคของต่อมและท่อน้ำเหลือง,กามโรคของต่อมและท่อน้ำเหลือง,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
คางทูม,คางทูม,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบ,ไข้สมองอักเสบ,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้มาลาเรีย,ไข้มาลาเรีย,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เยื่อหุ้มสมองอักเสบ,เยื่อหุ้มสมองอักเสบ,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัด,ไข้หัด,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
สครับไทฟัส,สครับไทฟัส,1,47,สัปดาห์ที่ 47,47,Scrub Typhus,สครับไทฟัส,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เห็ดพิษ,เห็ดพิษ,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ดำแดง,ไข้ดำแดง,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,1,47,สัปดาห์ที่ 47,47,"Amoebic Dysentery, Amoebiasis",บิดจากเชื้ออะมีบา,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
เมลิออยโดสิส,เมลิออยโดสิส,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
แผลริมอ่อน,แผลริมอ่อน,1,47,สัปดาห์ที่ 47,47,Chancroid,แผลริมอ่อน,0,%null%,ไม่เปลี่ยนแปลง,0
หนองในเทียม,หนองในเทียม,1,47,สัปดาห์ที่ 47,47,Non-Gonococcal urethritis (NGU),หนองในเทียม,0,0.0%,ไม่เปลี่ยนแปลง,0
หูดอวัยวะเพศและทวารหนัก,หูดอวัยวะเพศและทวารหนัก,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,47,สัปดาห์ที่ 47,47,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
เริมอวัยวะเพศและทวารหนัก,เริมอวัยวะเพศและทวารหนัก,1,47,สัปดาห์ที่ 47,47,Anogenital Herpes,เริมอวัยวะเพศและทวารหนัก,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
หนองใน,หนองใน,1,47,สัปดาห์ที่ 47,47,Gonorrhea,หนองใน,2,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,2
ชิคุนกุนยา,ชิคุนกุนยา,1,47,สัปดาห์ที่ 47,47,Chikungunya fever,ชิคุนกุนยา,0,0.0%,ไม่เปลี่ยนแปลง,0
ซิฟิลิส,ซิฟิลิส,1,47,สัปดาห์ที่ 47,47,"Syphilis, Congenital syphilis ",ซิฟิลิส,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
ติดเชื้อไวรัสอาร์เอสวี,ติดเชื้อไวรัสอาร์เอสวี,1,47,สัปดาห์ที่ 47,47,Respiratory Syncytial Virus,ติดเชื้อไวรัสอาร์เอสวี,6,▼ -68.4%,ผู้ป่วยน้อยลง,0
มือเท้าปาก ,มือเท้าปาก ,1,47,สัปดาห์ที่ 47,47,Hand foot and mouth disease,มือเท้าปาก ,6,▼ -33.3%,ผู้ป่วยน้อยลง,0
เลปโตสไปโรสิส,เลปโตสไปโรสิส,1,47,สัปดาห์ที่ 47,47,"Leptospirosis, Wei's disease",เลปโตสไปโรสิส,2,▼ -77.8%,ผู้ป่วยน้อยลง,0
สุกใส,สุกใส,1,47,สัปดาห์ที่ 47,47,"Varicella, Chickenpox",สุกใส,4,0.0%,ไม่เปลี่ยนแปลง,0
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,47,สัปดาห์ที่ 47,47,Food poisoning,อาหารเป็นพิษ  ,7,▼ -41.7%,ผู้ป่วยน้อยลง,0
COVID-19,COVID-19,1,47,สัปดาห์ที่ 47,47,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
โรคไข้เลือดออก,โรคไข้เลือดออก,1,47,สัปดาห์ที่ 47,47,%many-values%,%many-values%,8,▼ -27.3%,ผู้ป่วยน้อยลง,0
ปอดอักเสบ,ปอดอักเสบ,1,47,สัปดาห์ที่ 47,47,Pneumonia,ปอดอักเสบ,47,▼ -44.7%,ผู้ป่วยน้อยลง,0
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,47,สัปดาห์ที่ 47,47,"Influenza, (Flu) ",ไข้หวัดใหญ่,388,▼ -34.8%,ผู้ป่วยน้อยลง,0
อุจจาระร่วง,อุจจาระร่วง,1,47,สัปดาห์ที่ 47,47,Acute diarrhea,อุจจาระร่วง,101,▼ -36.1%,ผู้ป่วยน้อยลง,0
ไข้หัดที่มีโรคแทรกซ้อน  ,ไข้หัดที่มีโรคแทรกซ้อน  ,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ลิซมาเนีย,ลิซมาเนีย,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสซิกา,ติดเชื้อไวรัสซิกา,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไอกรน,ไอกรน,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ เอ,ไวรัสตับอักเสบ เอ,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เรื้อน,เรื้อน,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ดี,ไวรัสตับอักเสบ ดี,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ไทฟอยด์,ไข้ไทฟอยด์,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หูดับ,ไข้หูดับ,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้เอนเทอโรไวรัส,ไข้เอนเทอโรไวรัส,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้อชิเกลลา,บิดจากเชื้อชิเกลลา,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
กามโรคของต่อมและท่อน้ำเหลือง,กามโรคของต่อมและท่อน้ำเหลือง,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
คางทูม,คางทูม,1,46,สัปดาห์ที่ 46,46,Mumps,คางทูม,1,0.0%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบ,ไข้สมองอักเสบ,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้มาลาเรีย,ไข้มาลาเรีย,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เยื่อหุ้มสมองอักเสบ,เยื่อหุ้มสมองอักเสบ,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัด,ไข้หัด,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
สครับไทฟัส,สครับไทฟัส,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เห็ดพิษ,เห็ดพิษ,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ดำแดง,ไข้ดำแดง,1,46,สัปดาห์ที่ 46,46,Scarlet fever,ไข้ดำแดง,1,0.0%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,1,46,สัปดาห์ที่ 46,46,"Amoebic Dysentery, Amoebiasis",บิดจากเชื้ออะมีบา,1,%null%,ไม่เปลี่ยนแปลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,46,สัปดาห์ที่ 46,46,Melioidosis,เมลิออยโดสิส,0,%null%,ไม่เปลี่ยนแปลง,0
แผลริมอ่อน,แผลริมอ่อน,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
